"player_id","team","player","position","pos_purity","minutes","passes_p90","passes_completed_p90","long_passes_p90","key_passes_p90","assists_p90","carries_p90","shots_p90","goals_p90","xg_p90","dribbles_p90","dribbles_completed_p90","pressures_p90","ball_recoveries_p90","interceptions_p90","clearances_p90","blocks_p90","duels_p90","tackles_p90","fouls_p90","dispossessed_p90","miscontrols_p90","ball_receipts_p90","pass_completion_pct","dribble_success_pct","avg_pass_length","mean_x","mean_y","sd_x","sd_y","f3_share","d3_share","position_group","purity6"
7788,"Torino","Ciro Immobile","Left Center Forward",0.726,1030.8,23.837,15.629,3.231,1.659,0.175,28.465,3.231,0.437,0.499,2.969,1.397,15.717,4.366,0.175,0.262,0.96,2.358,0.786,1.834,1.834,4.191,50.032,0.656,0.471,17.49,80.34,35.4,24.28,20.6,0.541,0.055,"FW",0.928
7791,"Bastia","Seko Fofana","Left Defensive Midfield",0.478,2351.8,43.281,37.12,6.352,0.497,0.077,42.095,1.263,0.038,0.07,2.794,1.607,18.943,7.08,0.918,0.804,1.646,2.755,1.454,1.837,2.181,1.492,44.965,0.858,0.575,18.86,58.19,32.63,20.53,18.15,0.152,0.199,"DM_CM",0.924
7792,"Palermo","Giuseppe Pezzella","Left Back",0.486,619.7,41.823,27.882,8.423,0.581,0,30.061,0.29,0,0.006,2.033,1.452,14.377,4.937,1.307,3.05,3.05,3.485,2.469,0.726,1.307,1.017,31.513,0.667,0.714,19.88,59.42,10.9,28.98,9.13,0.267,0.256,"FB",0.96
7793,"Carpi","Kevin Lasagna","Center Attacking Midfield",0.325,1631.9,20.736,12.795,2.151,1.103,0.055,17.703,2.316,0.276,0.224,1.434,0.551,19.633,2.702,0.165,1.103,1.71,7.445,0.827,2.371,1.544,4.246,56.749,0.617,0.385,16.18,80.99,40.53,22.34,19.76,0.545,0.047,"AM_W",0.648
7796,"Udinese","Silvan Widmer","Right Wing Back",0.86,1997.7,40.771,26.535,7.208,0.676,0.09,26.67,1.036,0,0.099,1.667,0.811,19.372,4.37,0.811,2.162,2.658,3.874,1.712,1.577,0.631,1.442,35.5,0.651,0.486,19.9,65.77,68.39,30.21,10.74,0.369,0.224,"FB",0.971
7797,"Valencia","Rodrigo Javier De Paul","Left Wing",0.421,538.1,46.669,32.451,13.382,3.011,0,46.167,1.673,0,0.087,4.851,2.342,23.752,5.687,1.338,0.502,1.84,2.844,1.84,1.505,2.007,1.171,50.014,0.695,0.483,22.6,68.72,23.59,22.89,18.76,0.319,0.094,"AM_W",0.576
7799,"Udinese","Danilo Larangeira","Center Back",0.782,3193.5,34.467,25.984,11.752,0.056,0,19.897,0.395,0,0.025,0.085,0.085,10.85,3.466,1.099,5.439,2.339,2.621,0.986,1.353,0.197,0.113,20.15,0.754,1,26.81,38.15,41.76,19.99,17.31,0.026,0.551,"CB",1
7803,"Chievo","Albano Benjamín Bizzarri","Goalkeeper",1,3285.2,30.108,16.3,23.862,0,0,11.04,0,0,0,0.055,0.055,0.137,4.931,0,0,0,0,0,0,0,0,9.068,0.541,1,48.96,9.24,40.76,7.34,8.21,0,0.993,"GK",1
7805,"Udinese","Stipe Perica","Right Center Forward",0.48,489.1,16.744,11.224,0.184,0.552,0,20.425,2.944,0.368,0.221,3.68,1.84,18.585,3.312,0.368,0.552,2.208,6.992,0.184,2.576,2.76,4.416,56.122,0.67,0.5,12.19,82.92,42.93,21.89,21.61,0.56,0.028,"FW",1
7808,"Gazélec Ajaccio","Roderic Filippi","Right Center Back",0.987,2041.9,34.601,27.416,10.975,0.176,0,21.818,0.661,0.088,0.049,0.132,0.132,11.504,4.099,2.292,6.347,1.763,4.849,2.512,1.366,0.088,0.264,21.995,0.792,1,26.88,40.19,52.67,21.69,14.78,0.046,0.537,"CB",1
7815,"Stade de Reims","Antoine Devaux","Right Defensive Midfield",0.325,2952.6,42.613,34.444,6.127,0.61,0.03,33.713,0.701,0.03,0.059,0.701,0.579,21.063,6.188,1.006,1.158,2.012,4.267,2.469,1.646,1.097,1.402,40.967,0.808,0.826,18.79,60.53,44.79,21.6,21.15,0.178,0.169,"DM_CM",0.843
7817,"Stade de Reims","Frédéric Bulot","Right Wing",0.338,1064.1,44.402,33.154,6.343,1.015,0,37.298,1.692,0.085,0.086,1.607,1.015,8.373,4.736,0.338,0.338,1.099,2.453,0.93,0.677,1.438,2.368,53.029,0.747,0.632,16.85,71.28,46.67,25,27.74,0.36,0.121,"AM_W",0.948
7852,"Genoa","Tim Matavž","Left Center Forward",0.656,482.4,19.592,11.755,1.866,0.746,0,15.114,1.866,0,0.144,0.56,0.56,20.898,2.612,0,0.373,0.933,8.77,0.373,2.799,1.866,3.172,59.521,0.6,1,14.84,79.07,35.85,20.96,20.52,0.48,0.031,"FW",0.973
7857,"Olympique de Marseille","Brice Dja Djédjé","Right Back",0.98,1290.2,67.035,53.921,9.347,0.488,0,51.061,0.628,0,0.029,1.883,1.046,9.347,5.929,1.395,2.302,1.535,2.651,1.395,1.325,1.535,1.186,50.643,0.804,0.556,17.66,60.7,69.19,27.74,10.1,0.262,0.236,"FB",1
7900,"Rayo Vallecano","Tiago Manuel Dias Correia","Left Wing",0.54,2301,32.933,20.534,6.258,0.939,0.235,34.693,3.129,0.117,0.096,4.342,2.347,12.516,5.398,0.978,1.486,2.073,3.559,1.33,1.447,2.464,3.207,43.259,0.624,0.541,19.88,71.79,23.63,27.29,24.73,0.427,0.14,"AM_W",0.869
7905,"Las Palmas","Raúl Lizoáin Cruz","Goalkeeper",1,731.3,36.304,21.29,23.751,0,0,15.752,0,0,0,0,0,0.123,5.661,0,0,0,0,0,0,0,0,14.275,0.586,0,43.27,8.79,39.43,5.91,7.47,0,0.995,"GK",1
7906,"Las Palmas","David Simón Rodríguez Santana","Right Back",0.769,2349.5,54.049,42.404,5.516,0.728,0.077,36.237,0.46,0.038,0.043,1.762,0.766,14.594,4.558,1.264,1.762,1.954,3.447,1.877,1.877,1.379,1.532,41.638,0.785,0.435,17.55,63.03,69.11,27.66,9.93,0.3,0.213,"FB",0.995
7907,"Las Palmas","Pedro Bigas Rigo","Left Center Back",0.982,2436.6,47.426,39.669,10.305,0.185,0,34.314,0.554,0.111,0.04,0.776,0.591,8.975,2.844,2.696,6.058,1.884,3.398,1.884,0.923,0.148,0.443,36.493,0.836,0.762,22.43,39.02,23.88,20.16,12.71,0.041,0.562,"CB",0.995
7948,"Sevilla","Marco Andreolli","Right Center Back",0.838,572.9,32.364,27.18,8.013,0.314,0,19.01,0.471,0,0.053,0,0,6.441,2.671,1.1,2.828,2.2,1.885,1.1,0.786,0.157,0,19.01,0.84,0,24.9,36.31,50.49,19.14,16.63,0.03,0.59,"CB",1
7949,"Hellas Verona","Artur Ioniţă","Right Defensive Midfield",0.344,2478.2,31.341,24.877,3.269,0.69,0.073,24.223,1.453,0.145,0.106,1.198,0.654,30.978,4.83,1.126,1.162,2.433,5.738,3.196,2.47,1.562,1.235,35.336,0.794,0.545,16.57,64.81,47.44,24.84,19.94,0.269,0.165,"DM_CM",0.683
7952,"Juventus","Simone Padoin","Right Back",0.466,615.3,42.711,37.153,4.827,0.731,0,31.887,0.585,0.146,0.046,0.293,0.146,12.14,3.072,0.585,2.34,2.048,2.633,1.463,1.024,0.293,0.878,38.762,0.87,0.5,18.09,61.84,56.88,24.8,21.45,0.243,0.182,"FB",0.563
7962,"Sampdoria","Andrea Ranocchia","Center Back",0.795,1260.4,38.202,31.204,10.854,0.071,0,24.921,0.643,0,0.07,0.286,0.214,9.354,2.856,1.071,4.57,2.214,3.07,1.642,1.5,0.143,0.143,27.777,0.817,0.75,24.69,39.75,44.1,20.48,15.54,0.04,0.549,"CB",1
7966,"Hellas Verona","Filip Helander","Left Center Back",0.999,1955.3,33.14,26.834,7.549,0,0,19.884,0.276,0.092,0.028,0,0,11.231,2.209,0.598,4.879,2.439,3.176,1.611,0.921,0.184,0.23,23.566,0.81,0,23.09,39.77,26.23,20.32,12.82,0.033,0.505,"CB",0.999
8061,"Newcastle United","Siem Stefan de Jong","Center Attacking Midfield",0.598,510.5,35.26,26.974,2.997,0.176,0.176,22.39,1.41,0,0.133,1.41,0.705,19.04,4.76,0.353,0.705,2.116,6.347,2.644,1.587,2.116,1.41,42.135,0.765,0.5,13.83,70.07,43.71,24.94,20.95,0.371,0.113,"AM_W",0.61
8093,"Sassuolo","Diego Falcinelli","Center Forward",0.926,1188.1,16.969,13.03,1.136,1.136,0.076,20.529,1.894,0.152,0.207,1.288,0.758,24.62,2.576,0.152,0.303,1.364,6.969,0.909,2.5,2.651,3.333,52.649,0.768,0.588,13.44,80.75,40.84,21.38,18.7,0.513,0.023,"FW",0.976
8102,"Palermo","Edoardo Goldaniga","Right Center Back",0.951,1268.2,25.76,17.528,8.232,0.142,0,16.251,0.426,0.142,0.075,0.142,0.071,10.006,3.548,2.413,6.316,1.987,3.548,1.632,1.632,0.355,0.213,16.606,0.68,0.5,26.19,38.03,53.63,23.83,14.78,0.067,0.595,"CB",0.987
8103,"Bologna","Mattia Destro","Center Forward",0.905,2224.7,16.708,10.518,1.861,0.364,0.081,18.407,2.711,0.324,0.373,2.427,0.728,15.859,2.387,0.081,1.173,1.254,6.109,0.566,1.942,2.306,4.126,56.921,0.63,0.3,15.8,77.76,37.78,23.17,19.75,0.467,0.054,"FW",1
8104,"AS Roma","Vassilis Torosidis","Right Back",0.73,615.6,54.089,44.295,6.871,0.585,0,33.915,0.292,0,0.017,0.585,0.292,10.087,2.485,0.585,3.947,2.778,1.608,0.877,2.193,0.292,1.023,39.909,0.819,0.5,18.45,56.17,52.7,24.83,27.08,0.186,0.257,"FB",1
8167,"Las Palmas","Sergio Ezequiel Araújo","Center Forward",0.611,1898.9,24.835,18.01,1.991,0.758,0.142,25.546,2.891,0.237,0.328,2.465,1.232,13.271,3.744,0.332,0.853,1.659,6.446,1.09,2.038,2.559,3.081,48.201,0.725,0.5,14.11,78.31,33.98,21.64,19.67,0.495,0.048,"FW",0.952
8172,"Lazio","Felipe Anderson Pereira Gomes","Right Wing",0.462,2176.2,44.211,29.86,7.858,0.951,0.165,45.907,2.068,0.29,0.207,5.542,2.606,22.209,6.7,1.117,0.662,1.737,4.094,2.812,1.448,2.936,3.515,55.957,0.675,0.47,18.82,71.62,45.68,24.83,26.78,0.394,0.12,"AM_W",0.992
8173,"Lazio","Marco Parolo","Left Center Midfield",0.526,2679,40.918,32.116,7.324,1.041,0,30.168,1.881,0.101,0.172,0.504,0.336,24.39,4.199,1.075,2.15,3.225,5.409,2.385,1.982,0.638,1.377,43.102,0.785,0.667,20.01,65.45,33.34,24.32,19.95,0.266,0.147,"DM_CM",0.997
8180,"Genoa","Leonardo Pavoletti","Center Forward",0.668,2098.1,19.303,13.598,1.759,0.772,0.129,14.885,2.874,0.601,0.46,0.558,0.3,13.77,2.273,0.043,0.558,0.987,7.292,0.729,3.003,1.673,3.003,53.749,0.704,0.538,14.61,78.12,35.87,22.85,16.93,0.456,0.053,"FW",1
8184,"Atalanta","Marco D''Alessandro","Right Wing",0.735,1231,27.27,18.936,3.802,1.024,0.146,31.657,1.024,0.219,0.152,4.021,2.12,16.304,4.825,0.439,1.097,1.828,3.729,2.193,1.316,2.047,2.486,44.012,0.694,0.527,16.81,74.22,56.75,26.19,23.28,0.451,0.108,"AM_W",0.938
8187,"Empoli","Marcel Büchel","Left Center Midfield",0.949,1641.5,48.577,39.092,6.305,1.042,0.055,40.408,1.974,0.11,0.064,1.59,0.987,20.889,5.592,1.809,1.261,3.235,3.399,1.919,2.741,1.48,1.48,48.906,0.805,0.621,17.18,61.95,25.13,23.45,17.58,0.235,0.189,"DM_CM",0.999
8190,"Lazio","Patricio Gabarrón Gil","Right Back",0.95,652.9,62.587,51.283,8.547,0.414,0,40.392,0.414,0,0.006,0.551,0.276,16.956,5.514,1.241,2.481,3.584,3.446,1.241,1.516,0.551,0.689,46.596,0.819,0.5,18.75,55.3,65.23,26.7,14.68,0.18,0.29,"FB",0.985
8191,"Udinese","Ali Adnan Kadhim Al Tameemi","Left Wing Back",0.736,1983.7,45.461,29.354,8.303,0.862,0.045,30.353,1.044,0.045,0.021,2.178,1.497,15.743,5.036,1.406,2.677,2.858,4.31,2.994,1.769,1.588,1.044,35.026,0.646,0.688,20.2,63.24,10.4,30.21,9.29,0.336,0.263,"FB",0.996
8193,"Torino","Maximiliano Gastón López","Right Center Forward",0.498,1190.2,15.88,10.057,2.042,0.756,0.151,17.468,1.966,0.302,0.406,1.286,0.983,15.426,2.949,0.151,0.151,0.605,5.369,0.907,4.31,1.966,2.798,44.313,0.633,0.765,15.46,80.62,38.21,22.41,16.15,0.521,0.034,"FW",0.999
8194,"Napoli","Mirko Valdifiori","Center Defensive Midfield",1,469.1,89.028,73.678,18.42,2.302,0,57.177,0.192,0,0.004,0.767,0.384,16.501,4.989,0,0.767,1.535,2.686,2.111,2.111,0.576,0.384,73.678,0.828,0.5,20.95,60.07,38.41,19.85,20.69,0.11,0.161,"DM_CM",1
8234,"Málaga","Ignacio Camacho Barnola","Right Defensive Midfield",0.493,2081.2,50.465,37.362,8.216,0.432,0.043,34.811,1.038,0.086,0.083,0.778,0.649,19.114,6.184,2.768,2.724,1.73,5.968,2.941,2.465,0.778,0.778,37.103,0.74,0.833,18.99,57.38,41.69,22.39,21.64,0.15,0.205,"DM_CM",0.989
8251,"Stoke City","Marco van Ginkel","Right Defensive Midfield",0.407,797.4,43.678,34.762,7.223,0.564,0,31.15,1.129,0,0.059,1.016,0.564,24.604,4.289,1.467,2.709,2.032,4.966,3.16,2.144,0.79,1.58,42.21,0.796,0.556,19.39,59.95,39.94,22.87,21.58,0.189,0.192,"DM_CM",0.829
8272,"Udinese","Cyril Théréau","Left Center Forward",0.564,3054.5,35.77,26.489,2.387,1.355,0.088,30.437,2.239,0.324,0.318,2.151,1.09,16.618,3.3,0.265,0.707,1.326,4.744,0.471,0.943,1.768,2.681,61.257,0.741,0.507,14.43,75.17,36.7,22.12,23.01,0.426,0.063,"FW",0.825
8274,"Hellas Verona","Pierluigi Gollini","Goalkeeper",1,2425,31.287,17.332,23.864,0,0,12.693,0,0,0,0,0,0.186,5.085,0,0,0.037,0,0,0,0,0,10.355,0.554,0,52.27,10.29,40.3,7.29,8.65,0,0.988,"GK",1
8275,"Fiorentina","Davide Astori","Left Center Back",0.934,3029.5,69.457,62.09,12.002,0.149,0,51.722,0.416,0,0.038,0.683,0.594,8.348,4.575,1.485,4.1,1.723,2.495,1.604,1.337,0.059,0.238,55.762,0.894,0.87,21.65,42.7,23.43,19.54,13.24,0.032,0.443,"CB",1
8277,"AS Monaco","Wallace Fortuna dos Santos","Right Center Back",0.644,2369.5,37.793,28.943,10.673,0.114,0,23.967,0.494,0.038,0.037,0.19,0.19,8.204,3.988,1.291,4.786,1.937,2.317,1.064,1.405,0.342,0.304,25.335,0.766,1,25.44,37.5,42.28,19.04,18.69,0.023,0.574,"CB",0.997
8278,"Chievo","Nicolás Federico Spolli","Right Center Back",0.722,817.8,27.952,23.551,5.282,0.11,0,16.067,0.22,0,0.02,0.11,0.11,11.005,1.871,1.431,6.493,1.761,3.742,1.871,2.311,0.22,0.22,18.818,0.843,1,20.67,36.72,44.52,20.87,17.35,0.033,0.604,"CB",1
8280,"Bologna","Godfred Donsah","Right Center Midfield",0.767,1371.9,32.538,22.304,3.805,0.394,0.066,29.652,1.05,0.131,0.054,2.23,1.246,17.712,5.642,1.181,2.69,2.034,4.133,1.771,1.378,1.509,2.821,36.736,0.685,0.559,17.32,64.48,51.4,24.59,19.32,0.275,0.159,"DM_CM",0.999
8284,"Bologna","Amadou Diawara","Center Defensive Midfield",0.813,2937.6,50.919,42.493,10.141,0.643,0.031,39.859,0.613,0,0.015,0.919,0.705,20.925,6.832,1.838,1.593,1.317,2.574,2.083,1.685,0.797,0.398,39.797,0.835,0.767,21.07,55.15,38.88,19.91,17.66,0.113,0.231,"DM_CM",0.967
8291,"Frosinone","Arlind Afrim Ajeti","Right Center Back",0.745,1348.4,21.96,15.686,7.609,0.2,0,12.081,0.601,0.067,0.031,0.067,0.067,9.144,2.336,1.335,7.342,2.737,2.87,1.268,1.402,0.067,0.4,12.882,0.714,1,26.51,38.54,45.08,23.18,16.13,0.066,0.591,"CB",1
8294,"Juventus","Claudio Marchisio","Center Defensive Midfield",0.882,2004.4,67.756,59.18,17.332,0.898,0.09,50.738,1.167,0,0.032,1.033,0.718,15.715,7.229,1.616,1.212,1.841,3.278,2.2,1.572,0.853,0.629,55.408,0.873,0.696,22.9,58.59,39.52,20.52,18.45,0.152,0.178,"DM_CM",1
8296,"Lazio","Alessandro Matri","Center Forward",0.805,874.4,19.041,11.219,2.058,0.618,0.103,20.173,1.235,0.412,0.22,1.338,0.412,9.572,2.161,0.206,0.72,0.926,4.014,0.206,1.75,2.161,2.985,51.977,0.589,0.308,15.61,81.5,39.82,21.79,19.5,0.539,0.03,"FW",0.98
8385,"Bordeaux","Ludovic Lamine Sané","Right Center Back",0.576,1001.7,47.258,39.442,8.625,0.18,0,33.871,0.27,0,0.012,0.18,0.18,10.063,4.852,0.988,4.223,1.438,3.145,1.887,0.809,0.539,0.27,34.141,0.835,1,21.41,44.58,45.15,20.41,18.7,0.048,0.446,"CB",0.821
8419,"Málaga","Duje Čop","Right Center Forward",0.486,2085.8,29.773,20.151,2.157,0.647,0.129,24.38,2.114,0.302,0.363,2.071,0.69,17.001,3.193,0.647,0.259,1.251,4.833,0.949,1.51,1.597,2.632,47.206,0.677,0.333,13.93,76.17,31.08,22.92,20.98,0.449,0.073,"FW",0.884
8420,"Atalanta","Luca Cigarini","Left Center Midfield",0.296,1893.4,61.175,47.438,12.929,1.426,0.095,41.211,2.044,0.095,0.165,0.951,0.618,19.584,6.037,1.046,1.283,1.854,3.422,2.567,2.329,0.998,1.569,56.469,0.775,0.65,20.58,61.79,41.6,23.2,21.31,0.232,0.172,"DM_CM",0.987
8421,"Hellas Verona","Matteo Bianchetti","Right Center Back",0.719,1674,40.484,31.237,9.57,0.215,0,24.839,0.376,0.054,0.067,0.215,0.108,17.204,4.032,1.29,6.022,2.419,4.355,2.742,1.667,0.054,0.43,25.592,0.772,0.5,22.81,40.11,51.2,21.88,18.17,0.047,0.544,"CB",0.858
8423,"Sampdoria","Pedro Miguel Almeida Lopes Pereira","Right Back",0.838,664.9,40.065,31.132,6.226,0.135,0.135,30.32,0.271,0,0.006,2.166,0.812,16.649,4.331,0.812,3.384,3.384,4.467,2.842,1.083,1.624,0.947,31.538,0.777,0.375,20.27,56.16,60.48,29.57,22.2,0.213,0.307,"FB",0.977
8440,"Las Palmas","Aythami Artiles Oliva","Right Center Back",0.622,2812.1,51.719,43.014,12.514,0.128,0.032,34.533,0.288,0,0.042,0.192,0.096,7.457,2.944,1.568,6.433,1.664,3.873,1.536,1.024,0.096,0.128,38.725,0.832,0.5,23.67,39.52,46.5,18.77,17.91,0.026,0.533,"CB",0.99
8443,"Lazio","Dušan Basta","Right Back",1,1897.3,61.95,49.095,9.677,0.474,0,44.02,0.522,0,0.027,1.186,0.522,13.234,6.119,1.138,1.708,1.992,3.083,1.66,1.186,0.996,0.759,46.771,0.792,0.44,19.25,55.95,66.64,25.04,10.96,0.174,0.259,"FB",1
8463,"Hellas Verona","Urby Emanuelson","Left Back",0.405,656.1,50.207,40.193,9.877,1.372,0.137,40.605,1.92,0,0.089,2.058,0.412,16.873,6.859,1.372,0.412,1.646,3.841,3.292,0.96,1.097,1.646,46.778,0.801,0.2,20.14,64.47,16.59,27,15.69,0.311,0.21,"FB",0.441
8469,"Saint-Étienne","Jean-Christophe Bahebeck","Left Wing",0.599,782.3,30.832,19.672,5.062,0.92,0,32.442,3.106,0.115,0.343,2.876,1.496,21.513,5.062,0.575,0.805,2.531,4.717,2.186,1.496,3.451,3.566,47.053,0.638,0.52,16.94,76.23,33.85,24.79,26.88,0.481,0.098,"AM_W",0.997
8510,"Paris Saint-Germain","Jean-Kévin Augustin","Right Wing",0.642,454.7,21.375,18.406,1.385,0.594,0,25.729,1.781,0.198,0.291,2.969,1.188,19.792,3.365,0.792,0.99,1.979,2.573,0.792,1.385,2.573,2.969,43.146,0.861,0.4,14.19,74.84,44.51,24.31,22.91,0.43,0.089,"AM_W",0.798
8515,"Paris Saint-Germain","Benjamin Stambouli","Center Defensive Midfield",0.548,1497.2,79.227,72.495,7.754,0.301,0,62.035,0.18,0,0.02,0.661,0.18,21.881,5.41,1.803,1.262,2.765,4.629,3.066,1.202,1.022,0.781,73.156,0.915,0.273,17.25,53.41,41.47,18.67,17.57,0.081,0.232,"DM_CM",0.997
8522,"Real Sociedad","Armindo Tué Na Bangna","Left Wing",0.577,1526.1,40.044,30.254,3.126,1.297,0.059,47.769,2.831,0.118,0.207,5.838,3.715,16.631,5.721,1.297,0.118,1.003,2.182,0.944,1.121,2.241,3.244,54.374,0.756,0.636,14.96,79.01,29.53,24.42,25.96,0.557,0.092,"AM_W",0.97
8523,"Sevilla","Yevhen Konoplyanka","Left Wing",0.747,1695.3,38.488,25.641,7.273,1.858,0.212,35.303,2.707,0.212,0.194,3.982,2.23,10.405,3.982,1.221,0.212,1.168,2.177,1.168,1.168,1.858,1.38,43.903,0.666,0.56,18.71,75.79,18.87,27.85,17.21,0.471,0.125,"AM_W",0.962
8552,"Palermo","Robin Quaison","Left Wing",0.23,1586.7,31.935,22.689,5.389,1.191,0.113,30.403,1.134,0.057,0.065,2.496,1.645,27.284,3.574,0.511,0.624,2.099,4.878,1.758,2.326,3.176,2.496,48.158,0.71,0.659,18.45,74.41,32.73,24.03,24.72,0.45,0.096,"AM_W",0.413
8572,"Marseille","Karim Rekik","Left Center Back",1,708.1,55.671,49.698,9.914,0.127,0,42.198,0,0,0,0.381,0.254,10.931,4.957,1.271,4.322,2.161,3.432,1.652,1.144,0.127,0.127,43.597,0.893,0.667,21.84,36.61,23.88,17.69,12.69,0.013,0.615,"CB",1
8572,"Olympique de Marseille","Karim Rekik","Left Center Back",1,1409.5,57.786,52.805,8.62,0.319,0.064,45.399,0.319,0.064,0.031,0.064,0.064,9.322,4.342,1.022,3.895,1.788,3.193,1.469,0.766,0.064,0.511,48.591,0.914,1,20.97,40.65,25.06,19.46,11.89,0.031,0.51,"CB",1
8584,"Real Sociedad","Jonathas Cristian de Jesus","Center Forward",0.898,1679.3,19.722,13.934,1.769,0.697,0.107,20.741,3.108,0.375,0.393,2.894,1.501,16.507,2.197,0.429,0.804,1.661,5.734,0.857,2.305,2.197,3.591,47.698,0.707,0.519,14.35,81.84,36.49,22.12,19.98,0.551,0.031,"FW",0.976
8644,"Chievo","Sergio Pellissier","Right Center Forward",0.423,999.2,17.475,12.701,1.351,1.171,0,14.772,1.982,0.45,0.351,0.18,0,14.682,1.892,0,0.721,0.811,4.864,0.27,0.991,1.171,2.972,45.398,0.727,0,14.33,79.52,39.53,22.55,18.59,0.529,0.056,"FW",0.983
8645,"Chievo","Massimo Gobbi","Left Back",0.962,2913.6,52.172,38.674,8.217,0.494,0.031,31.538,0.432,0,0.014,1.143,0.772,14.549,5.406,0.958,2.626,2.008,3.213,1.822,1.575,0.494,0.525,34.442,0.741,0.676,19.29,55.45,11.47,27.69,9.86,0.203,0.304,"FB",0.975
8657,"Atalanta","Andrea Conti","Right Back",0.669,848,45.744,34.494,5.625,0.318,0.106,30.991,0.531,0.212,0.195,1.38,0.637,15.283,6.368,2.653,3.078,2.017,4.67,2.972,1.38,1.486,1.91,35.13,0.754,0.462,17.7,57.16,66.79,28.77,10.79,0.251,0.302,"FB",0.946
8661,"Frosinone","Daniel Pavlovic","Left Back",0.931,2006.8,44.534,28.523,14.127,1.839,0.224,18.432,0.538,0,0.02,0.359,0.179,15.607,3.184,1.166,3.812,2.646,3.364,1.973,1.749,0.224,0.314,23.052,0.64,0.5,24.46,54.99,14.52,30.88,15.17,0.232,0.346,"FB",0.957
8662,"Carpi","Vid Belec","Goalkeeper",1,2832.3,27.105,11.439,22.656,0,0,8.611,0,0,0,0.032,0.032,0.032,5.18,0,0.064,0.032,0,0,0.032,0,0.032,5.497,0.422,1,52.9,9.36,40.66,7.42,8.63,0,0.992,"GK",1
8664,"Empoli","Andrea Costa","Left Center Back",0.865,2186.2,56.975,48.494,8.439,0.041,0,35.98,0.288,0.041,0.033,0.124,0.082,4.693,3.952,1.359,5.187,2.264,2.882,0.618,0.865,0.082,0.206,42.443,0.851,0.667,20.07,41.81,30.34,18.08,14.39,0.018,0.44,"CB",1
8672,"Rennes","Gélson da Conceição Tavares Fernandes","Right Defensive Midfield",0.483,3021.3,46.589,41.018,3.783,0.238,0.03,35.239,0.268,0.03,0.028,0.477,0.357,28.06,5.332,1.043,1.162,2.472,4.915,3.843,2.085,0.804,0.417,38.218,0.88,0.75,17.12,52.72,42.72,18.92,19.16,0.074,0.239,"DM_CM",1
8677,"Toulouse","Marcel Tisserand","Left Center Back",0.613,2978,40.497,30.464,9.852,0.423,0,27.472,0.302,0.03,0.039,0.756,0.332,11.061,5.047,1.209,5.531,1.904,3.959,2.327,1.36,0.544,0.665,27.018,0.752,0.44,23.26,49.68,42.29,26.17,25.18,0.142,0.4,"CB",0.62
8697,"Granada","Andrés Eduardo Fernández Moreno","Goalkeeper",1,3465.1,29.506,16.727,22.415,0.052,0,12.701,0,0,0,0.052,0.026,0.156,5.506,0,0.052,0.052,0.026,0.026,0.026,0,0,8.883,0.567,0.5,49.98,9.42,40.85,6.97,8.37,0,0.99,"GK",1
8724,"Real Sociedad","Carlos Martínez Díez","Right Back",0.979,567,56.028,43.49,8.412,0.794,0.159,36.03,0.476,0,0.031,1.905,1.27,10.317,4.127,2.381,2.381,1.905,4.285,3.016,0.794,0.952,0.794,38.728,0.776,0.667,18.6,61.67,68.87,28.68,10.93,0.294,0.222,"FB",0.979
8793,"Frosinone","Oliver Kragl","Left Wing",0.344,956.4,27.571,16.467,6.116,1.035,0,21.643,2.917,0.094,0.096,1.882,0.753,23.243,4.423,1.317,1.506,2.447,3.952,2.258,2.07,1.317,1.882,34.252,0.597,0.4,20.95,66.07,23.94,27.75,19.83,0.361,0.203,"AM_W",0.722
8801,"Levante UD","Iván López Mendoza","Right Back",0.681,990.9,40.238,28.248,11.899,0.363,0,26.25,0.545,0,0.012,2.18,1.544,11.808,4.178,1.544,2.634,2.362,4.36,3.088,1.726,0.545,0.817,25.341,0.702,0.708,23.94,55.25,67.64,28.48,11.12,0.227,0.328,"FB",1
8818,"Sporting Gijón","Jorge Meré Pérez","Left Center Back",0.91,2246.2,31.614,24.882,8.334,0.04,0,20.234,0.321,0,0.031,0.361,0.321,8.775,3.125,1.883,4.888,1.402,4.488,2.284,0.882,0.28,0.16,20.395,0.787,0.889,24.23,40.55,28.06,19.28,14.77,0.024,0.478,"CB",1
8847,"Lazio","Santiago Juan Gentiletti Selak","Left Center Back",1,1788.6,56.808,48.355,13.334,0,0,40.405,0.503,0,0.039,0.553,0.352,12.63,5.384,1.61,3.17,2.264,4.176,2.365,1.862,0.201,0.403,43.575,0.851,0.636,22.62,39.65,25.54,19.03,14.26,0.024,0.523,"CB",1
8848,"Sassuolo","Paolo Cannavaro","Right Center Back",0.953,2759.9,35.382,28.208,9.457,0.13,0.033,21.751,0.163,0,0.004,0.293,0.228,7.37,3.424,1.174,4.729,1.989,2.315,1.141,0.848,0.196,0.228,23.447,0.797,0.778,24.71,40.48,50.41,20.45,14.11,0.037,0.505,"CB",1
8849,"Bologna","Domenico Maietta","Left Center Back",0.998,1623.9,44.947,38.463,12.082,0.055,0,30.593,0.055,0,0.003,0.61,0.222,13.578,4.378,1.386,5.542,1.829,4.101,2.439,0.887,0.333,0.222,30.205,0.856,0.364,24.16,41.46,26.03,19.06,13.45,0.023,0.466,"CB",1
